id,outlet_name,merchant_id,area_id,address,city,province,latitude,longitude,outlet_type,status,onboarding_date
d2575666-d842-5fba-9e7b-b26a2594f484,Ernesto's Sari-Sari - Santa Rosa,18130ea2-9631-5aff-a157-524d47b0b089,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"178 EDSA, Brgy. Poblacion",Santa Rosa,Laguna,15.071184,120.680164,tier2_suburban,active,2025-11-29
e3e10a9f-b1a4-5603-a96e-9b2afdca93f1,Botica ni Rosa - Caloocan,ac33aaec-3637-5817-85cb-dbc0380a3250,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"429 National Highway, Brgy. San Jose",Caloocan,Metro Manila,14.532079,121.092719,tier2_suburban,active,2024-10-06
d05d6123-7a3c-52ac-9c68-fa1fd385e75f,Jose's Computer Shop - Malabon,00c00243-2a79-5b7b-9026-d6aa8ca41efd,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"137 EDSA, Brgy. Kamuning",Malabon,Metro Manila,14.630757,121.077287,tier3_rural,active,2026-01-27
70f17f48-acc4-50c5-bd20-0d29e9d8c5c6,Botica ni Antonio - Tacloban,0991acb0-6252-5f07-bac7-2a192f862699,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"561 Taft Avenue, Brgy. Ugong",Tacloban,Leyte,10.706067,123.840178,tier3_rural,churned,2025-10-30
fd067d0c-8fd4-5410-8066-cb1d1995363d,Reynaldo Drug Store - Zamboanga City,488eb288-2053-5281-b7c0-d3c19c3f8fad,be3107b0-7566-55ce-95b2-c6139ff216c6,"704 Roxas Blvd, Brgy. Santo Niño",Zamboanga City,Zamboanga del Sur,7.488801,125.595026,tier1_urban,active,2026-01-18
09df7e8b-c85e-5c27-bf69-3d07dd695adc,Nelia's Computer Shop - Dasmariñas,083e4bd3-6619-56e0-b2cc-21a2095e8d6b,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"711 Provincial Road, Brgy. Bagong Silang",Dasmariñas,Cavite,15.297247,120.728233,tier3_rural,active,2026-01-14
9cbc5fcc-accd-5919-8d65-ef69530f9d78,Nelia Remittance - Caloocan,eb900bc6-3f83-54b9-86f7-d16787153978,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"691 Aguinaldo Highway, Brgy. San Isidro",Caloocan,Metro Manila,14.713243,120.984477,tier1_urban,inactive,2026-08-16
5a440d1a-c729-5814-936e-eb4d31c3cc33,Mang Juan's Tindahan - Las Piñas,00b55fa4-d3cf-595b-ab8e-beb9c3cde931,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"26 Osmena Blvd, Brgy. Santo Niño",Las Piñas,Metro Manila,14.465919,120.911321,tier2_suburban,churned,2026-05-06
b8fd51fa-c886-5d3b-a84b-818d7abc44dd,Aling Josefina's Store - Mandaue,0588baf7-0d22-5d47-a09e-d14a1f84235d,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"294 Barangay Road, Brgy. San Isidro",Mandaue,Cebu,10.317143,123.812407,tier2_suburban,active,2026-04-07
a7ea437b-27e5-5be1-9b9c-210a5746e9d4,Ramon Convenience - Davao City,c611b988-db0c-55f2-a5a9-d9f404ea1d59,be3107b0-7566-55ce-95b2-c6139ff216c6,"368 Fuente Osmena, Brgy. Poblacion",Davao City,Davao del Sur,7.269665,125.602658,tier3_rural,active,2024-11-10
d25fbda9-6849-5cd9-9830-5e63aae77bb1,Pedro Pawnshop - Calamba,b0bc354e-fa44-552d-9f31-ebeae9f12614,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"575 Osmena Blvd, Brgy. San Jose",Calamba,Laguna,15.157646,120.73905,tier2_suburban,at_risk,2025-02-09
807a43a9-ece0-5e10-9ebc-cc0a150d7928,Tindahan ni Rolando - Quezon City,55922034-d285-5c79-b85a-4fb51c5c06d7,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"949 Osmena Blvd, Brgy. Kamuning",Quezon City,Metro Manila,14.57497,121.057622,tier2_suburban,inactive,2025-01-13
c0432633-3ed4-5a76-8ac4-6bbf2c84362e,Aling Rosario's Store - Las Piñas,3db126c5-4b44-57d1-b757-5e12f41ae301,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"14 Aurora Blvd, Brgy. San Jose",Las Piñas,Metro Manila,14.636169,121.056185,tier2_suburban,active,2025-11-14
c2d2722b-2c85-5252-99d7-1c2718256d74,Gloria Padala Center - Tacloban,153cbfcb-d7ee-5bb5-8f1e-9fa1255fcd02,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"722 Purok 1 Street, Brgy. Bagong Silang",Tacloban,Leyte,10.804086,123.909323,tier3_rural,active,2025-03-05
1e75c99a-f5b4-5f5c-98dc-682b646a8bec,Aling Danilo's Store - Cagayan de Oro,fe05c33a-1202-5d84-9396-70388399d578,be3107b0-7566-55ce-95b2-c6139ff216c6,"302 Fuente Osmena, Brgy. Santo Niño",Cagayan de Oro,Misamis Oriental,7.490072,125.422341,tier1_urban,churned,2026-06-13
86bd3fa3-7366-5f97-a4e2-403c1d002ac3,Miguel Pisong Net - Dasmariñas,d32d6b8a-610c-5a3b-89c6-f5e0020c7e86,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"123 Osmena Blvd, Brgy. San Antonio",Dasmariñas,Cavite,15.099955,120.66698,tier1_urban,active,2024-11-08
1a2cc6bd-3f5c-5b1d-bf24-5f67f32471d9,Ernesto Internet Cafe - Taguig,065bfd44-3620-54cf-8b48-3611ab6d6fa0,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"6 Taft Avenue, Brgy. Pinyahan",Taguig,Metro Manila,14.662907,120.930961,tier1_urban,active,2025-10-02
484ba53a-36fd-5a3a-b59e-47356ae6712a,Nelia Pharmacy - Navotas,d644c57d-bbdd-5e77-9062-f1cf41e2ae30,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"53 Provincial Road, Brgy. Bambang",Navotas,Metro Manila,14.702942,120.960231,tier3_rural,inactive,2024-10-22
10e84674-d1d3-5583-8db7-b3a495a4c3c0,Rolando's Sari-Sari - Lapu-Lapu,7e8b6e9a-6d85-51b9-848d-bbd3822f7caf,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"75 Purok 1 Street, Brgy. Bagong Silang",Lapu-Lapu,Cebu,10.620316,123.991398,tier3_rural,active,2024-12-14
c81d4867-79db-551f-98a1-4f7363565723,Aling Carlos's Store - Cagayan de Oro,70e7a739-58c6-545b-a50c-0b9e31813f38,be3107b0-7566-55ce-95b2-c6139ff216c6,"426 Aguinaldo Highway, Brgy. Ugong",Cagayan de Oro,Misamis Oriental,7.14205,125.504821,tier1_urban,at_risk,2025-07-07
8f90220a-79b9-5c81-afee-4203687c653b,Mang Ernesto's Tindahan - Antipolo,41259318-c405-5b03-92fd-44604ff42311,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"340 Roxas Blvd, Brgy. San Isidro",Antipolo,Rizal,14.952912,120.725797,tier3_rural,active,2025-08-11
5ec11051-213d-5a94-8bcc-56917ec357ad,Danilo's Sari-Sari - Quezon City,e1221262-2f20-596d-adb5-9837b7a28fcd,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"118 Barangay Road, Brgy. Bagong Silang",Quezon City,Metro Manila,14.5837,121.080899,tier3_rural,at_risk,2026-07-16
8721fe4c-9abb-5bbc-9308-634bc16bf8ef,Botica ni Luz - Muntinlupa,667a7c30-44f2-51f6-9851-b1077e834434,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"982 Bonifacio Avenue, Brgy. Bagong Silang",Muntinlupa,Metro Manila,14.564412,121.059241,tier1_urban,active,2024-09-09
e8d5f432-ef73-56b9-8a4a-ae65b1fd35bc,Nelia Internet Cafe - Lapu-Lapu,3bff4c7d-2233-5ca1-ae14-38c7cc7f2bf4,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"554 España Blvd, Brgy. San Antonio",Lapu-Lapu,Cebu,10.929069,123.964422,tier2_suburban,inactive,2024-10-16
82824dbc-6208-5264-a375-813636473ac9,Aling Carmen's Store - General Santos,f14056b6-fd78-5b41-9638-fc96e21bcff4,be3107b0-7566-55ce-95b2-c6139ff216c6,"499 Bonifacio Avenue, Brgy. San Isidro",General Santos,South Cotabato,7.438969,125.457754,tier3_rural,active,2025-01-25
0ca10268-9c2f-5640-a7e2-d77c2f3c0c04,Elena Pisong Net - San Fernando,e5fd760c-3231-5537-adee-54be94269c29,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"172 Aguinaldo Highway, Brgy. Ugong",San Fernando,Pampanga,14.805131,120.519642,tier1_urban,at_risk,2026-06-10
7ecce1e2-8662-561b-890f-c60db099bd1c,Tindahan ni Rolando - Caloocan,41935f09-b6ca-581c-bf96-7abc100f06d3,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"856 Quezon Avenue, Brgy. San Jose",Caloocan,Metro Manila,14.611326,121.040549,tier2_suburban,at_risk,2026-04-13
c88b8f22-575e-5684-b991-cad56d0f1297,Sangla ni Jose - Malabon,48d45a5c-902b-5f08-85d5-6eafbb311485,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"963 Mabini Street, Brgy. Santo Niño",Malabon,Metro Manila,14.457126,121.043374,tier1_urban,active,2025-05-06
03729a66-4f85-5ce7-a0a2-64b80dfb94f7,Jose's Sari-Sari - Cebu City,dffb1e59-bc75-5211-a272-a567d5528303,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"56 Commonwealth Ave, Brgy. San Isidro",Cebu City,Cebu,10.646467,123.914992,tier1_urban,active,2026-05-12
32e6d130-f7e0-54cd-bba3-6c9d8057d4e0,Ana Lending - General Santos,5a11704d-b298-5ca4-833c-9cd92603c306,be3107b0-7566-55ce-95b2-c6139ff216c6,"398 Fuente Osmena, Brgy. Kamuning",General Santos,South Cotabato,7.159815,125.405067,tier1_urban,inactive,2025-02-26
54cbec8e-341d-5340-a28a-4ec2fd641fc9,Luz Lending - Angeles,83923bb0-d6ae-5c73-8abd-4d622a375901,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"657 National Highway, Brgy. Poblacion",Angeles,Pampanga,15.329172,120.675682,tier1_urban,active,2025-04-07
f7b60c5f-ce0c-535a-a0d9-8bbdf0533618,Rolando's Sari-Sari - Manila,3fe338bb-039f-5f45-9517-ad4afe158e4f,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"297 Barangay Road, Brgy. San Isidro",Manila,Metro Manila,14.63197,120.956303,tier2_suburban,active,2026-03-31
4308f9f4-3182-50aa-9c4c-442d47740e8e,Tindahan ni Teresa - Valenzuela,f5e6a8c9-581d-5dac-8976-6054bc3169b7,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"842 Barangay Road, Brgy. San Antonio",Valenzuela,Metro Manila,14.592196,121.006694,tier1_urban,churned,2025-05-05
fa8caf74-67cd-507f-bc26-bf8b675608da,Tindahan ni Erlinda - Iloilo City,a2c39090-0923-54e4-929e-a1aaf602cd8c,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"816 Aguinaldo Highway, Brgy. San Isidro",Iloilo City,Iloilo,10.968107,123.828815,tier2_suburban,active,2024-09-18
c7774a9e-3d23-5304-bfb2-a925014ade85,Aling Lorna's Store - Cagayan de Oro,ac65066d-b102-5a78-8155-6bbf2b5e503d,be3107b0-7566-55ce-95b2-c6139ff216c6,"127 Bonifacio Avenue, Brgy. San Antonio",Cagayan de Oro,Misamis Oriental,7.243631,125.518225,tier3_rural,active,2026-03-23
70e12496-4561-5fb7-874f-cf8dfa3ae5d5,Mang Josefina's Tindahan - Malolos,a1f8e0eb-cff7-5623-834b-257244fe5257,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"216 Roxas Blvd, Brgy. San Jose",Malolos,Bulacan,15.088858,120.693779,tier3_rural,active,2026-06-07
75debe98-25c1-5fce-ad33-a909ca61f313,Mang Luz's Tindahan - Makati,fb7f081f-7244-5b10-bf96-5a5c71d91821,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"189 Katipunan Ave, Brgy. Bambang",Makati,Metro Manila,14.700425,120.938865,tier1_urban,at_risk,2026-02-01
1e9ae40c-4117-5099-907f-bf75e9340bbd,Danilo Pharmacy - Malabon,69b4489e-792d-59fd-b4c9-c9775fd73864,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"581 Bonifacio Avenue, Brgy. Ugong",Malabon,Metro Manila,14.58838,121.009933,tier2_suburban,at_risk,2025-05-24
f738a129-e9dc-528e-8079-d88ddb5549c4,Juan's Sari-Sari - Cebu City,f81d73e4-32ea-5026-8d02-a27d7c2787d2,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"257 Quezon Avenue, Brgy. San Jose",Cebu City,Cebu,10.780471,123.897438,tier2_suburban,active,2025-09-25
19d5fa88-6515-5d16-bece-b2b2ed72bbef,Mang Eduardo's Tindahan - Cagayan de Oro,3653b042-f5c7-53ca-a026-e836fad54ed0,be3107b0-7566-55ce-95b2-c6139ff216c6,"688 Provincial Road, Brgy. San Jose",Cagayan de Oro,Misamis Oriental,6.960027,125.585855,tier1_urban,active,2026-08-24
7ff524d8-f97b-564e-a82e-6b568436f86f,Rosa Internet Cafe - Imus,02a1acee-c924-5a6b-9521-8270ced89683,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"462 Taft Avenue, Brgy. Bambang",Imus,Cavite,15.261596,120.708037,tier1_urban,inactive,2026-03-13
26edc5ba-88d5-5f4f-a42c-2f38746c506d,Mang Miguel's Tindahan - Mandaluyong,f7474550-32b5-5dc3-be01-34569def7da5,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"828 Taft Avenue, Brgy. Kamuning",Mandaluyong,Metro Manila,14.500592,120.962643,tier1_urban,churned,2025-01-24
7bf21432-fb64-5ce6-95f7-d3584480443e,Mang Ernesto's Tindahan - San Juan,a3113e3c-2807-5aec-9a02-d36874f9477e,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"657 Colon Street, Brgy. San Isidro",San Juan,Metro Manila,14.702033,120.926861,tier2_suburban,active,2026-04-17
9ac93982-cbd7-5a53-aab8-947fc303d277,Rosa's Sari-Sari - Iloilo City,2902b5fe-d092-5530-b814-55ae34b57d27,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"457 Roxas Blvd, Brgy. San Isidro",Iloilo City,Iloilo,10.589577,123.821767,tier3_rural,active,2024-09-18
2b2a2f4f-fc8a-5b77-88e8-8adc84a14849,Elena Padala Center - Zamboanga City,25adc787-7cb0-50e0-a658-3a36e4835182,be3107b0-7566-55ce-95b2-c6139ff216c6,"880 EDSA, Brgy. Ugong",Zamboanga City,Zamboanga del Sur,7.017859,125.620063,tier1_urban,churned,2025-04-10
2b2b8257-7f77-5d25-ab57-d18db979fe94,Ernesto Pharmacy - San Fernando,69b736df-8bf2-5947-ab1c-49c40a9798e5,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"914 Rizal Street, Brgy. Ugong",San Fernando,Pampanga,15.242139,120.743793,tier3_rural,active,2025-10-03
e71484bf-0134-5d62-abd3-b0d45ff823cc,Maria Remittance - Pasig,0b872d85-1be9-53bb-88d5-11bbdbaf3796,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"929 Bonifacio Avenue, Brgy. Ugong",Pasig,Metro Manila,14.528185,121.078797,tier3_rural,active,2024-09-14
acab315c-d4b4-503f-a215-ac18a89d7df5,Rosario's Sari-Sari - San Juan,34fd9ecb-cb3a-5d47-add4-306649dcd322,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"794 EDSA, Brgy. Bagong Silang",San Juan,Metro Manila,14.56775,121.078288,tier3_rural,churned,2026-06-16
57d55dad-a616-5ec5-9b98-d7f440daa916,Tindahan ni Erlinda - Lapu-Lapu,647b9e89-e7e7-57bf-ae92-dc6a4d54a8ad,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"138 Fuente Osmena, Brgy. Ugong",Lapu-Lapu,Cebu,10.60833,123.879357,tier3_rural,active,2025-06-05
5f1cf3c7-3563-5603-90b6-2a7abad6594d,Ana Express - Cagayan de Oro,72f6a3f6-f1ed-5550-81b4-f25ab9ed254a,be3107b0-7566-55ce-95b2-c6139ff216c6,"869 National Highway, Brgy. Santo Niño",Cagayan de Oro,Misamis Oriental,7.354324,125.442111,tier1_urban,active,2026-08-20
44822024-67e2-5ccc-aa07-5429953f362a,Ramon's Sari-Sari - Santa Rosa,7dda4f32-3a8c-578a-a12a-f8596633a843,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"972 Gov. Drive, Brgy. Santo Niño",Santa Rosa,Laguna,15.315144,120.645051,tier2_suburban,active,2024-11-12
c71b76d5-d661-5b5a-8076-27b96aaa95b0,Corazon Padala Center - Pasig,26bf2e04-2900-5c51-a63e-fbcc95d4a9c6,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"780 J.P. Laurel Ave, Brgy. San Jose",Pasig,Metro Manila,14.468858,120.973887,tier1_urban,at_risk,2026-04-22
753de5ea-fbb2-5267-b6c9-2108c456901d,Jose Pawnshop - Muntinlupa,a908fe70-98bb-5f1e-8e6a-13439d886521,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"531 Roxas Blvd, Brgy. Kamuning",Muntinlupa,Metro Manila,14.590902,120.990929,tier1_urban,active,2025-08-27
f20b59b4-8074-505b-8765-123df9d62099,Mang Antonio's Tindahan - Tacloban,676de22a-98af-5829-bf98-7fa524711054,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"332 Quezon Avenue, Brgy. Ugong",Tacloban,Leyte,10.706854,123.854699,tier2_suburban,inactive,2025-07-17
48dc9e98-c4cb-5aff-8e99-621a516a8091,Ramon Express - Cagayan de Oro,0dfdd4f4-02e5-5a55-8a9b-891b9a5b9ba3,be3107b0-7566-55ce-95b2-c6139ff216c6,"386 Provincial Road, Brgy. Kamuning",Cagayan de Oro,Misamis Oriental,7.119178,125.596001,tier1_urban,inactive,2024-12-17
2d5ec651-590e-5d72-8d3a-eb69cffb940a,Antonio Drug Store - Malolos,ab2655b1-724a-5e5b-8fc3-9d2222c45d3e,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"386 Katipunan Ave, Brgy. Ugong",Malolos,Bulacan,15.08409,120.745171,tier2_suburban,active,2025-06-05
fc7a443a-1297-5090-bfed-6c8bdf0de11e,Tindahan ni Fernando - Parañaque,441546cc-0f25-5a0b-9229-6143b9ae4678,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"909 National Highway, Brgy. San Antonio",Parañaque,Metro Manila,14.600551,120.927794,tier1_urban,active,2025-12-25
404af27b-67ac-5e84-a776-383c2bfffbe1,Ana Padala Center - Las Piñas,69982d29-2f92-54dd-8b42-4b6821813122,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"527 Provincial Road, Brgy. San Isidro",Las Piñas,Metro Manila,14.513455,120.937381,tier2_suburban,at_risk,2026-03-17
59796915-dc07-5f60-a803-aaace8adee1a,Fe's Mini Mart - Tacloban,35625f7c-5f63-5460-8f53-0327ef02828f,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"837 Quezon Avenue, Brgy. San Jose",Tacloban,Leyte,10.531691,123.866045,tier1_urban,active,2026-02-02
5529a9fd-18ab-55bf-8f28-66b8a727dfef,Mang Teresa's Tindahan - General Santos,e64f1b78-7229-5fe9-af27-3afde2f65983,be3107b0-7566-55ce-95b2-c6139ff216c6,"491 Marcos Highway, Brgy. Bambang",General Santos,South Cotabato,6.996748,125.650009,tier1_urban,active,2025-03-01
c7be72f7-dff5-5026-a07f-404e019b0465,Ricardo Pharmacy - Angeles,daebb761-d794-577f-9fe5-825a32f9b87b,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"131 Gov. Drive, Brgy. Bambang",Angeles,Pampanga,14.91279,120.688862,tier1_urban,inactive,2026-01-27
7d8fca79-7c9f-5576-8887-3923fb333107,Ramon's Sari-Sari - Makati,6b0694da-04d6-558f-b0eb-84888914018d,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"58 Commonwealth Ave, Brgy. San Isidro",Makati,Metro Manila,14.726734,121.003328,tier2_suburban,at_risk,2025-05-03
00d8096a-aada-5b64-b477-f912ef968508,Ernesto Remittance - Navotas,c8bde638-0339-5c07-874c-a95b2af691af,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"653 Rizal Street, Brgy. San Isidro",Navotas,Metro Manila,14.734176,120.943319,tier3_rural,active,2025-04-14
9111e0ac-13aa-52e8-ad18-a73f0194307e,Nelia's Mini Mart - Iloilo City,0823e6b2-0533-5be8-a4bb-af369ba421e5,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"175 Katipunan Ave, Brgy. Kamuning",Iloilo City,Iloilo,10.680671,123.958923,tier1_urban,at_risk,2024-11-21
68950370-eb43-5ce9-86dd-1f9acd1f8889,Aling Fernando's Store - Zamboanga City,1ebd2a93-70cd-5e1d-bbb3-34ddc32f27e1,be3107b0-7566-55ce-95b2-c6139ff216c6,"172 Barangay Road, Brgy. Bagong Silang",Zamboanga City,Zamboanga del Sur,7.453411,125.57896,tier1_urban,active,2025-04-07
9b5dab23-addb-53ca-bd0f-3f8e81902af4,Tindahan ni Rosario - Bacoor,712ffd3d-3fff-51cc-a23f-448d39b6b496,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"395 EDSA, Brgy. Poblacion",Bacoor,Cavite,14.811594,120.656813,tier3_rural,at_risk,2026-04-16
9238634c-c937-5e10-b425-5e31b9923a8b,Tindahan ni Lorna - Caloocan,c8dc6a3d-79eb-5b47-8a0e-9f7f53a90094,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"847 EDSA, Brgy. Bambang",Caloocan,Metro Manila,14.47889,120.995174,tier3_rural,at_risk,2024-11-22
7c02f579-69f1-5574-84c1-fc512e1649c7,Corazon Padala Center - Las Piñas,ff19d265-6d5c-5533-b00d-20442de9f58d,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"899 Aguinaldo Highway, Brgy. Ugong",Las Piñas,Metro Manila,14.675715,120.918638,tier1_urban,at_risk,2025-11-10
1029a969-eaf3-5b34-9888-eeca955131fe,Mang Corazon's Tindahan - Bacolod,619fe364-9174-5b42-afbb-1da57fee2265,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"848 Rizal Street, Brgy. Kamuning",Bacolod,Negros Occidental,10.617635,123.874075,tier1_urban,at_risk,2025-04-03
131766f9-7a95-5c38-89ca-cb3f219ffe8c,Mang Nelia's Tindahan - General Santos,8efebfca-5f24-542a-84ac-0eeb74fbcf60,be3107b0-7566-55ce-95b2-c6139ff216c6,"235 J.P. Laurel Ave, Brgy. Kamuning",General Santos,South Cotabato,7.110311,125.641386,tier3_rural,active,2026-04-15
419e04d5-554e-5f26-870c-490f24f89c94,Ricardo's Sari-Sari - Bacoor,bf7b72a3-0007-56d3-aa57-fa8a5a15f1a0,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"138 Aurora Blvd, Brgy. Pinyahan",Bacoor,Cavite,15.336101,120.773026,tier1_urban,active,2025-07-02
e3aa2c03-d2ea-56ba-8cfd-684d1385ff06,Nelia Padala Center - Caloocan,d1897cc1-395a-5ed0-bf25-a6555e7e6a98,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"264 Marcos Highway, Brgy. San Antonio",Caloocan,Metro Manila,14.662745,121.057884,tier3_rural,inactive,2026-04-25
d2a38a31-ff4e-5132-bc1a-c0a3de566401,Ricardo Pawnshop - Las Piñas,94e933d5-3caf-5ecf-9dd4-6ffea84bb0b4,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"533 Rizal Street, Brgy. Kamuning",Las Piñas,Metro Manila,14.646364,121.037553,tier2_suburban,active,2025-11-17
1fdc8070-ea18-528c-95c6-21bd601556d9,Carmen Express - Lapu-Lapu,e205c222-e396-553f-b26a-47984778b60c,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"110 EDSA, Brgy. Kamuning",Lapu-Lapu,Cebu,10.721261,123.850727,tier3_rural,active,2025-08-31
10c25549-9e52-525f-b4e1-3a5a7d98a56f,Aling Teresa's Store - Zamboanga City,949dca79-71bc-590d-be25-60894849b55b,be3107b0-7566-55ce-95b2-c6139ff216c6,"627 Aurora Blvd, Brgy. Kamuning",Zamboanga City,Zamboanga del Sur,7.352983,125.523968,tier3_rural,active,2026-07-14
b7416f3c-4e1c-5231-9f5c-d4b36aef8c69,Ernesto's Sari-Sari - Olongapo,66b2e8cb-dc6e-50e7-9b65-5856e207e61d,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"380 Aguinaldo Highway, Brgy. Ugong",Olongapo,Zambales,15.138632,120.796552,tier3_rural,active,2026-06-11
d0919697-1853-5240-b9fa-4b67ef68111e,Fernando Drug Store - Caloocan,2caec3f9-91ae-57aa-9eb7-c390813e17c6,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"754 EDSA, Brgy. Poblacion",Caloocan,Metro Manila,14.674344,120.989319,tier1_urban,active,2025-05-11
26cfb47a-1770-50c0-93c0-1902e1383ecb,Tindahan ni Antonio - Muntinlupa,f468fc78-5dbd-5c1a-9eb6-da774f7eb9d8,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"521 Osmena Blvd, Brgy. Bagong Silang",Muntinlupa,Metro Manila,14.690256,121.022805,tier1_urban,active,2025-02-11
75bbd7eb-0476-5f46-9b01-32c25a4774e3,Nelia Drug Store - Iloilo City,f21eb0bf-c2ee-55a1-bfb4-557f1367a9b4,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"988 Provincial Road, Brgy. San Antonio",Iloilo City,Iloilo,10.843495,123.964651,tier2_suburban,at_risk,2025-11-23
70eaeea2-928a-5eb5-b563-8b339c068505,Luz Lending - General Santos,39c7c185-225a-5941-9070-f37736a679b2,be3107b0-7566-55ce-95b2-c6139ff216c6,"91 Mabini Street, Brgy. San Isidro",General Santos,South Cotabato,7.033062,125.424012,tier1_urban,churned,2025-09-15
f9cf41ec-effa-5b4c-8be7-0e9fe5d931db,Lorna Mini Stop - Bacoor,be08dfe3-f201-573d-99e9-1eb6a8daa93e,df62ff79-4b9c-5a75-8bd4-eb2c86e9c598,"954 Osmena Blvd, Brgy. Bambang",Bacoor,Cavite,15.259323,120.585941,tier3_rural,active,2026-05-22
4c051f32-86d9-5d97-bf24-5f8b5dd62268,Pedro's Sari-Sari - Makati,742be74a-689a-5579-a5b8-ff2c0f42881a,28ac47f7-f1ce-5fc3-966a-5dcdd795fc26,"656 J.P. Laurel Ave, Brgy. Pinyahan",Makati,Metro Manila,14.453213,121.070114,tier3_rural,active,2025-11-19
c0df7fa1-c35b-5e76-9f7f-be2d4e7b9137,Tindahan ni Jose - Muntinlupa,63488871-4c35-59dc-8d07-812463b1c1dd,a87e363d-04c2-5fe0-abdc-8924fa7bf1a1,"35 National Highway, Brgy. Ugong",Muntinlupa,Metro Manila,14.604744,120.946334,tier1_urban,at_risk,2026-01-08
fdc8490f-18c5-541c-a881-0a783177e69a,Fe Express - Cebu City,3806a900-4e31-58b5-b75d-e49f91428dc7,dd92fc02-23e6-54d1-8ade-4dc72b56055b,"369 Katipunan Ave, Brgy. San Antonio",Cebu City,Cebu,10.980517,123.817369,tier2_suburban,churned,2026-07-15
bf1e7cdd-c176-5a12-adee-ae2347e0b045,Aling Luz's Store - General Santos,297f566b-23d0-5127-aeee-470a1fc16520,be3107b0-7566-55ce-95b2-c6139ff216c6,"362 Barangay Road, Brgy. Kamuning",General Santos,South Cotabato,7.143271,125.460093,tier1_urban,churned,2025-05-08
