id,outlet_id,dsp_id,action_type,description,priority,status,due_date,created_at
e5a8fad9-ed56-5e71-9601-248e5aa344c8,e51a4339-2687-531d-a3e2-a566085efbb3,dced9f60-36c3-51a3-a4cd-895dfd671dec,upsell_product,Activate GCredit for this merchant to increase transaction volume,medium,in_progress,2025-08-07T00:00:00,2025-07-29T00:00:00
a971694c-e210-5c9d-9f87-8c0408fc23c7,76da179c-4d8c-522f-99fc-aa130e0c2abc,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,upsell_product,Activate GCredit for this merchant to increase transaction volume,low,completed,2025-08-24T00:00:00,2025-08-01T00:00:00
6a6af90b-74b4-5bfe-b397-702a576c1257,6511e734-1feb-59af-a892-a87374f34ebb,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,follow_up,Re-engage merchant - no transactions in 14 days,high,pending,2025-08-31T00:00:00,2025-07-27T00:00:00
1d120265-c81d-519e-adc9-7643bcc82607,f9b89a31-5568-500b-ad1d-a051081a529c,492935f3-f9ee-5d56-b64a-6da8931cf13b,visit_merchant,Investigate declining transaction volume trend,high,completed,2025-08-10T00:00:00,2025-07-19T00:00:00
a22af258-b055-593a-8d62-faecdcc884d3,26e2623e-c56a-55d8-912f-fab4962ae298,434590a6-0601-5b3c-8768-f7537c77519e,upsell_product,Resolve merchant complaint about delayed settlements,low,completed,2025-08-14T00:00:00,2025-07-28T00:00:00
2bb378c8-0fc3-596d-a8f6-d0adf8518baf,d1d234d2-2487-57ef-aee2-33e973811c55,7a052b5f-cf18-5b63-91b4-4c385d96d71f,visit_merchant,Follow up on pending Bills Payment activation,high,skipped,2025-08-20T00:00:00,2025-07-19T00:00:00
adaa98ac-0f6f-56f3-9049-09fbf819648f,e9c26c5f-6e89-53ec-8a85-bf1d27870158,dced9f60-36c3-51a3-a4cd-895dfd671dec,reactivation,Provide updated marketing collateral and QR standee,high,completed,2025-08-09T00:00:00,2025-07-30T00:00:00
b9e23cb1-307a-57b6-8abb-11b16877dcbd,6511e734-1feb-59af-a892-a87374f34ebb,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,training,Activate GCredit for this merchant to increase transaction volume,high,completed,2025-08-16T00:00:00,2025-07-24T00:00:00
803ef962-5218-5e25-a607-8c54d4b13a07,1ae0052d-8327-5fd0-abce-e0277e57bc3e,54684399-5e5a-54ab-a9b2-5e8ff35f0223,resolve_issue,Follow up on pending Bills Payment activation,medium,skipped,2025-08-23T00:00:00,2025-08-01T00:00:00
eb8ffa99-8d9d-58a1-a6ed-159b42dedebb,6674b5c4-5676-5e15-a60b-247a96538cee,24c3eae6-21de-5fa7-ad75-775edd1167e0,upsell_product,Resolve merchant complaint about delayed settlements,medium,in_progress,2025-08-04T00:00:00,2025-07-27T00:00:00
0fc9bd1a-42d9-584c-a9bb-f7a36a8eb052,dce5079e-2a1f-5bcf-a06a-c77c37039980,ea60bf00-905e-5abc-b08e-4c17000dd149,reactivation,Investigate declining transaction volume trend,medium,pending,2025-08-07T00:00:00,2025-07-18T00:00:00
1c761900-fcde-53ea-9cb2-f33f83b07e29,61d93767-d7ee-521d-95c6-0754c90f57d3,c529bf79-90d3-5602-9399-40738335c242,reactivation,Upsell Buy Load service - high foot traffic area,medium,in_progress,2025-08-31T00:00:00,2025-07-20T00:00:00
c9e1ec24-0506-5399-bb2f-ff344f0d5641,19d5fa88-6515-5d16-bece-b2b2ed72bbef,1c629fb9-bb65-504f-8efa-b901acda8a1d,upsell_product,Re-engage merchant - no transactions in 14 days,medium,pending,2025-08-23T00:00:00,2025-07-21T00:00:00
d94e92b7-1fe2-5e75-aa67-c783d153ac34,1a94663f-aa95-558c-add3-ac9094daaea6,23fca699-b0f6-528a-8efe-52e28bb1b8b0,resolve_issue,Follow up on pending Bills Payment activation,medium,pending,2025-08-17T00:00:00,2025-07-21T00:00:00
c84fd5a3-1735-50ba-ab6e-27404ecfef7e,dfd8191b-b887-5fbd-82b6-28453104ddd5,b21aa617-83df-5e76-b78c-67561698ba56,visit_merchant,Resolve merchant complaint about delayed settlements,low,skipped,2025-08-31T00:00:00,2025-07-22T00:00:00
3a9c9275-d395-5178-b8e5-081a4eca26e5,732fe5fd-2dd9-5e16-9ff1-20b392cf8dcf,23fca699-b0f6-528a-8efe-52e28bb1b8b0,resolve_issue,Re-engage merchant - no transactions in 14 days,high,in_progress,2025-08-24T00:00:00,2025-07-22T00:00:00
a3954a76-c75e-52dd-b833-01857cbbbe7a,26cfb47a-1770-50c0-93c0-1902e1383ecb,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,upsell_product,Investigate declining transaction volume trend,medium,skipped,2025-08-30T00:00:00,2025-07-19T00:00:00
82b6b057-a4bc-5149-a30b-918794d25997,06ddfe83-8a06-5462-8cc2-d513bb19d779,434590a6-0601-5b3c-8768-f7537c77519e,visit_merchant,Resolve merchant complaint about delayed settlements,high,skipped,2025-08-02T00:00:00,2025-07-20T00:00:00
6d913ad6-491d-52e8-83e0-b1e5bb106c98,2e0dbc5a-145a-5f98-95d6-887c0928278d,48787cb4-04a7-5b80-8148-23b777165705,resolve_issue,Resolve merchant complaint about delayed settlements,high,pending,2025-08-22T00:00:00,2025-07-22T00:00:00
ad544504-708a-529f-aa69-4dd941fd9da6,578d5b84-5e11-50bd-b68e-24b49a525709,c928179a-f72b-50f2-bd6c-8efebcd2d268,resolve_issue,Activate GCredit for this merchant to increase transaction volume,medium,completed,2025-08-16T00:00:00,2025-07-21T00:00:00
8250655c-be7a-578e-9a9e-29428c73be79,ef1b6e73-f031-5894-824a-4ff1e58fc120,c928179a-f72b-50f2-bd6c-8efebcd2d268,upsell_product,Resolve merchant complaint about delayed settlements,medium,pending,2025-08-29T00:00:00,2025-07-18T00:00:00
7a7556e8-f1fb-54b7-a69c-2a441576ab6e,d29cf6f4-6b13-5abd-b139-5571265a0bb4,a0ba4c9a-ca4d-55e7-9662-8b384d306f9a,upsell_product,Investigate declining transaction volume trend,medium,pending,2025-08-22T00:00:00,2025-07-28T00:00:00
7fac2986-a997-5f54-8d26-b8529086e3fc,dce5079e-2a1f-5bcf-a06a-c77c37039980,ea60bf00-905e-5abc-b08e-4c17000dd149,reactivation,Re-engage merchant - no transactions in 14 days,high,pending,2025-08-12T00:00:00,2025-07-22T00:00:00
4038a029-46ec-541a-bfc1-4c521e91e5f9,00ad044e-c101-5f75-83ea-3c17282f2357,d9bae779-a771-5de7-a713-f7d02913bd5b,reactivation,Activate GCredit for this merchant to increase transaction volume,low,completed,2025-08-04T00:00:00,2025-07-30T00:00:00
aceaa722-9d2c-5395-93fb-f0ce1a94695d,6c486d84-abcb-58a9-a7db-ff516a80a68c,229ec319-00c3-5250-afbc-759d6132ee64,follow_up,Activate GCredit for this merchant to increase transaction volume,medium,completed,2025-08-13T00:00:00,2025-07-21T00:00:00
a6474e9e-dc46-546d-a869-329c61dde24f,62707310-8f7f-5b6b-b019-d6ac621cb7ce,b21aa617-83df-5e76-b78c-67561698ba56,upsell_product,Provide updated marketing collateral and QR standee,medium,in_progress,2025-08-26T00:00:00,2025-07-22T00:00:00
23ddbfed-f433-54fd-a316-4c9e4020fff2,1266d63c-a77a-50ae-95b3-aac6f8c10618,adf43fc2-e637-5500-8a6b-8a40e079d07c,resolve_issue,Investigate declining transaction volume trend,low,pending,2025-08-03T00:00:00,2025-08-01T00:00:00
a7ad6b28-67e7-59b1-ac8a-b1ecac950037,bd497535-7902-5987-af45-39611a302a57,434590a6-0601-5b3c-8768-f7537c77519e,upsell_product,Follow up on pending Bills Payment activation,medium,skipped,2025-08-17T00:00:00,2025-07-18T00:00:00
cf5cf26a-344b-51a0-abc2-9ae3e5f94d7f,98a2cd8f-27f3-54b3-a80a-10e08de1d82c,adf43fc2-e637-5500-8a6b-8a40e079d07c,training,Offer promotional rates for Cash-In to combat Maya competition,high,in_progress,2025-08-19T00:00:00,2025-07-25T00:00:00
505bd21d-13bf-5504-8072-e79b54a65923,e3b326ae-5bf3-5a94-aaa5-0408c00a651e,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,reactivation,Activate GCredit for this merchant to increase transaction volume,high,skipped,2025-08-16T00:00:00,2025-07-31T00:00:00
f957eea4-4c8a-58c0-8127-0d63eac7455b,4415fe8c-97cc-5d15-aee3-27997578bfd9,1208ec90-8992-569c-9143-a14b6d5727e9,resolve_issue,Investigate declining transaction volume trend,medium,completed,2025-08-03T00:00:00,2025-07-25T00:00:00
22c69b4c-4145-5157-ba7b-e66a9335ec26,8a91073c-f678-5bb2-8e9b-1cd31b741b64,25c743f6-6b99-5904-8a4a-4b29b700d9e7,visit_merchant,Re-engage merchant - no transactions in 14 days,medium,skipped,2025-08-14T00:00:00,2025-07-21T00:00:00
fd342e83-2afd-54e6-8f5e-b417ae970435,b7622fbb-f035-5077-9daf-cda09e12077a,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,visit_merchant,Provide updated marketing collateral and QR standee,medium,pending,2025-08-25T00:00:00,2025-07-26T00:00:00
2356a4bd-c98b-5d05-acf9-7df469ec78bd,cdca6c1b-b1d5-5949-95f0-594b17d63ff9,ea60bf00-905e-5abc-b08e-4c17000dd149,training,Offer promotional rates for Cash-In to combat Maya competition,medium,pending,2025-08-26T00:00:00,2025-07-28T00:00:00
68592e93-74e2-50aa-a087-fb105813420a,abf5ce7e-4a34-585e-8499-eaed5429d9c0,15e1ebab-b0bf-514c-8405-61b9a3993057,reactivation,Resolve merchant complaint about delayed settlements,medium,pending,2025-08-06T00:00:00,2025-07-25T00:00:00
d64ebf50-36b7-5045-8ee8-47297891ac99,26642037-fe53-501b-99f5-0c21fae5336e,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,resolve_issue,Conduct training on new GInsure products,medium,in_progress,2025-08-31T00:00:00,2025-07-30T00:00:00
d7ac525b-9178-5147-83f5-3008537c2d27,59796915-dc07-5f60-a803-aaace8adee1a,1208ec90-8992-569c-9143-a14b6d5727e9,training,Conduct training on new GInsure products,low,skipped,2025-08-13T00:00:00,2025-07-27T00:00:00
37d2b64a-4dc9-500a-a8aa-e8a4c90b01a2,86f7bc46-6959-5a49-bf82-046a41a2dde2,8086f1f4-673d-5987-81b0-8f204dbfd2ab,upsell_product,Schedule GSave onboarding session with merchant,low,pending,2025-08-25T00:00:00,2025-07-22T00:00:00
db140450-0368-56c9-a1bc-6e8ecd7958ed,44d69290-6f3e-524e-9759-ecc66d1e9ceb,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,follow_up,Investigate declining transaction volume trend,medium,pending,2025-08-19T00:00:00,2025-07-31T00:00:00
75244b7a-48af-52b8-9fc1-d556a5175234,13162149-fc7c-5b4a-9563-600adbd72fa5,15e1ebab-b0bf-514c-8405-61b9a3993057,training,Offer promotional rates for Cash-In to combat Maya competition,medium,pending,2025-08-02T00:00:00,2025-07-22T00:00:00
e13f527d-62a1-5e3c-badc-a72f00e431c3,13e9865d-d14f-598f-b083-8b877609cc7c,54684399-5e5a-54ab-a9b2-5e8ff35f0223,upsell_product,Provide updated marketing collateral and QR standee,high,in_progress,2025-08-28T00:00:00,2025-07-25T00:00:00
2b08b9c1-64ca-5bfc-805f-4c2abfa65ed7,59796915-dc07-5f60-a803-aaace8adee1a,1208ec90-8992-569c-9143-a14b6d5727e9,follow_up,Conduct training on new GInsure products,high,completed,2025-08-28T00:00:00,2025-07-18T00:00:00
2437150e-9fe9-5e42-a637-7c62c70aed0f,b4077fc4-2cf7-5ff9-8d68-edb22986e213,9cea72a7-c63b-5718-8f89-cff81ccad510,visit_merchant,Re-engage merchant - no transactions in 14 days,medium,pending,2025-08-28T00:00:00,2025-07-21T00:00:00
2d46f158-7f80-51ec-bf5c-4ed9feeaec57,e397969e-b51f-5445-b386-9d4053ca0e27,7a052b5f-cf18-5b63-91b4-4c385d96d71f,follow_up,Activate GCredit for this merchant to increase transaction volume,high,skipped,2025-08-23T00:00:00,2025-07-26T00:00:00
a00b2367-2cf9-5947-8c6a-cd75a55fbef5,7c02f579-69f1-5574-84c1-fc512e1649c7,dced9f60-36c3-51a3-a4cd-895dfd671dec,follow_up,Upsell Buy Load service - high foot traffic area,medium,skipped,2025-08-30T00:00:00,2025-07-20T00:00:00
2a82b8fa-55ac-54d0-bb19-a48d429d2b4a,aa142702-c42a-5872-bb6a-5ca621de8a2a,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,visit_merchant,Schedule GSave onboarding session with merchant,medium,completed,2025-08-17T00:00:00,2025-07-25T00:00:00
9c7ea7bf-8381-5223-a87b-32224c8ef6d3,08f0ac25-f784-5630-80b7-6da94159ddd7,1fab32d7-3f51-5470-b5b9-ea72005a2e68,resolve_issue,Schedule GSave onboarding session with merchant,medium,completed,2025-08-12T00:00:00,2025-07-25T00:00:00
da06c34c-d043-5bd3-ac58-fc1c6951ed3a,1893853f-90b4-5018-a7fd-bd61bf9f2ee4,229ec319-00c3-5250-afbc-759d6132ee64,visit_merchant,Conduct training on new GInsure products,low,pending,2025-08-11T00:00:00,2025-07-28T00:00:00
5f8b19c7-f9e5-56df-8862-16b1ae2d55f7,e9c26c5f-6e89-53ec-8a85-bf1d27870158,dced9f60-36c3-51a3-a4cd-895dfd671dec,reactivation,Provide updated marketing collateral and QR standee,low,pending,2025-08-08T00:00:00,2025-07-21T00:00:00
2aba7933-57f6-50af-a946-8c343a9a93ca,4c97df8a-b536-5991-bed8-a6d0664d9c6a,7ff0bab0-c69b-54d0-86a2-99ea2da3e58c,reactivation,Re-engage merchant - no transactions in 14 days,medium,completed,2025-08-11T00:00:00,2025-07-25T00:00:00
69a19d6c-b08c-59b6-bbd6-bfef6f84e9e2,b74b13ca-301b-5f91-9331-c699ee006367,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,reactivation,Resolve merchant complaint about delayed settlements,high,pending,2025-08-24T00:00:00,2025-07-28T00:00:00
3e597de2-6ffb-55f6-b465-5e349e23456b,bd497535-7902-5987-af45-39611a302a57,434590a6-0601-5b3c-8768-f7537c77519e,upsell_product,Investigate declining transaction volume trend,high,in_progress,2025-08-03T00:00:00,2025-07-21T00:00:00
6103027e-2f2e-574c-ae50-c780c9207869,5c673601-1bdd-5b0a-92c8-2fe43124c690,229ec319-00c3-5250-afbc-759d6132ee64,visit_merchant,Investigate declining transaction volume trend,high,pending,2025-08-14T00:00:00,2025-07-23T00:00:00
de28cc7d-c451-524c-aa7c-bbedbd764072,c9d9414c-502d-5ffd-ae22-53dde1ebdd96,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,follow_up,Conduct training on new GInsure products,high,completed,2025-08-21T00:00:00,2025-07-26T00:00:00
a0e60039-3c7c-5fed-9515-b4a05cc00f5d,23826633-9aad-5005-85cf-96f377012cf8,8086f1f4-673d-5987-81b0-8f204dbfd2ab,training,Upsell Buy Load service - high foot traffic area,high,in_progress,2025-08-12T00:00:00,2025-07-31T00:00:00
555f9826-ba8f-59cd-89ab-5929ab8f9db8,44822024-67e2-5ccc-aa07-5429953f362a,c529bf79-90d3-5602-9399-40738335c242,training,Schedule GSave onboarding session with merchant,low,completed,2025-08-21T00:00:00,2025-07-26T00:00:00
bc85ff3f-100d-55e9-863f-f228d881a3a9,47dd943b-3a59-5885-831f-5b9a7f3b9396,dced9f60-36c3-51a3-a4cd-895dfd671dec,training,Schedule GSave onboarding session with merchant,medium,in_progress,2025-08-28T00:00:00,2025-07-26T00:00:00
8776f3ee-f2a8-598f-8550-02eca6d09dd5,1a94663f-aa95-558c-add3-ac9094daaea6,23fca699-b0f6-528a-8efe-52e28bb1b8b0,upsell_product,Provide updated marketing collateral and QR standee,high,in_progress,2025-08-21T00:00:00,2025-07-23T00:00:00
bb4c8699-0981-5d11-98e8-83d4002a3fb4,9650ad8e-ef6a-5f37-a5e4-f6691a8324fb,7ff0bab0-c69b-54d0-86a2-99ea2da3e58c,upsell_product,Follow up on pending Bills Payment activation,medium,skipped,2025-08-28T00:00:00,2025-07-29T00:00:00
ea679da2-0594-5782-91a8-45a7a2e40083,98847415-a6bc-5eed-9f05-a9af7bd353d4,ea60bf00-905e-5abc-b08e-4c17000dd149,upsell_product,Upsell Buy Load service - high foot traffic area,medium,pending,2025-08-03T00:00:00,2025-07-26T00:00:00
eb6cd2a0-46a3-55fb-90ce-ce2530a86951,da0cb885-df95-54a9-907a-b809b1ee7b74,c529bf79-90d3-5602-9399-40738335c242,visit_merchant,Offer promotional rates for Cash-In to combat Maya competition,low,in_progress,2025-08-07T00:00:00,2025-07-19T00:00:00
4dabdb2b-afef-501a-ae96-1dcc257289ab,fc7a443a-1297-5090-bfed-6c8bdf0de11e,48787cb4-04a7-5b80-8148-23b777165705,reactivation,Upsell Buy Load service - high foot traffic area,low,skipped,2025-08-27T00:00:00,2025-07-24T00:00:00
5caa97ee-3204-5c78-9f38-c89f4abb8afe,f1aca4b1-7e3d-57d1-9a9d-43efa13d8c8a,ea60bf00-905e-5abc-b08e-4c17000dd149,follow_up,Resolve merchant complaint about delayed settlements,medium,pending,2025-08-09T00:00:00,2025-07-25T00:00:00
328a479f-3d92-53ab-b3f5-d7b18e280abb,3f937259-bd27-5034-8819-7864795688aa,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,follow_up,Upsell Buy Load service - high foot traffic area,medium,pending,2025-08-14T00:00:00,2025-07-19T00:00:00
13110613-872a-5688-b0f9-2ea3e5398dda,b9dfddd7-6ab6-5fb8-97df-7a83266a2dbf,214dee86-b858-5e86-aad7-d05cc5d8a623,training,Conduct training on new GInsure products,high,pending,2025-08-14T00:00:00,2025-07-31T00:00:00
96ff82eb-666a-568a-b8be-185595474700,98a2cd8f-27f3-54b3-a80a-10e08de1d82c,adf43fc2-e637-5500-8a6b-8a40e079d07c,visit_merchant,Upsell Buy Load service - high foot traffic area,high,pending,2025-08-13T00:00:00,2025-07-29T00:00:00
535da3a4-9354-5df2-8214-737a791878d7,e0871838-be01-5d11-b197-cc87d0f2ba01,d9bae779-a771-5de7-a713-f7d02913bd5b,visit_merchant,Follow up on pending Bills Payment activation,low,pending,2025-08-28T00:00:00,2025-07-20T00:00:00
3ef05302-41ba-5824-8935-b0554be88066,702fa0a4-cbfc-5e37-a9ec-f2d1dc0a0e6a,1fab32d7-3f51-5470-b5b9-ea72005a2e68,training,Provide updated marketing collateral and QR standee,medium,pending,2025-08-08T00:00:00,2025-07-25T00:00:00
d637165c-a1d7-5e38-8af8-729001379a0c,8f419a04-5d26-5b30-8b18-7a3e176afd95,b2f279e6-14b4-5a5c-aadc-0b5ab2dd4e7a,follow_up,Schedule GSave onboarding session with merchant,medium,pending,2025-08-24T00:00:00,2025-07-18T00:00:00
c554b5b7-2312-52a2-953d-4521f3a63a7e,4d4de468-cb98-567b-b2ce-4ed1afd3bb0c,dced9f60-36c3-51a3-a4cd-895dfd671dec,resolve_issue,Activate GCredit for this merchant to increase transaction volume,medium,completed,2025-08-17T00:00:00,2025-07-31T00:00:00
ea83d415-cfff-502b-b395-b6da65533707,ba7159ca-f7be-52f1-a9d1-44a63f28cb10,9cea72a7-c63b-5718-8f89-cff81ccad510,training,Schedule GSave onboarding session with merchant,low,skipped,2025-08-28T00:00:00,2025-07-29T00:00:00
336be60e-9e3d-5b73-8dd3-b8aea64ffd5d,e51a4339-2687-531d-a3e2-a566085efbb3,dced9f60-36c3-51a3-a4cd-895dfd671dec,resolve_issue,Upsell Buy Load service - high foot traffic area,medium,completed,2025-08-30T00:00:00,2025-07-19T00:00:00
3c3f0df9-a613-54e7-b4bc-496ad4808945,841bcfd1-0e64-57bc-ba64-6ea24330f2bf,15e1ebab-b0bf-514c-8405-61b9a3993057,resolve_issue,Conduct training on new GInsure products,high,completed,2025-08-18T00:00:00,2025-07-30T00:00:00
17a77d64-5973-5b32-aa29-dd1096f320be,1fc68ae9-858e-5a2e-ade5-3501459c5fa6,7c9704d9-8185-57b1-bf6a-de200c4e2109,visit_merchant,Provide updated marketing collateral and QR standee,low,pending,2025-08-12T00:00:00,2025-07-18T00:00:00
85cd669b-ed6e-5793-8bfd-dd6fe35c15cb,75bbd7eb-0476-5f46-9b01-32c25a4774e3,b21aa617-83df-5e76-b78c-67561698ba56,follow_up,Offer promotional rates for Cash-In to combat Maya competition,medium,skipped,2025-08-26T00:00:00,2025-07-28T00:00:00
1f3ca033-402a-5211-bccf-1f23db1cba88,11eb90aa-c2ce-5140-854e-7e88706cc9c6,434590a6-0601-5b3c-8768-f7537c77519e,follow_up,Activate GCredit for this merchant to increase transaction volume,low,pending,2025-08-12T00:00:00,2025-07-25T00:00:00
a08872f5-d375-590a-992f-85aa32885a53,622e35cf-534c-5472-84c8-30c4c81eeee1,24c3eae6-21de-5fa7-ad75-775edd1167e0,resolve_issue,Resolve merchant complaint about delayed settlements,high,completed,2025-08-11T00:00:00,2025-07-19T00:00:00
22b6a449-9054-5e1c-9ee0-159b004a7243,cd4e24ea-ad6f-58f3-bdd8-39de32c1b412,fbcd212e-451d-5600-a271-8fec64b3a9b9,resolve_issue,Resolve merchant complaint about delayed settlements,medium,completed,2025-08-11T00:00:00,2025-07-27T00:00:00
d4bda357-5e60-5390-b92c-add07ebce71b,e51a4339-2687-531d-a3e2-a566085efbb3,dced9f60-36c3-51a3-a4cd-895dfd671dec,upsell_product,Conduct training on new GInsure products,high,completed,2025-08-19T00:00:00,2025-07-29T00:00:00
07386599-c887-5dd4-9cb3-ed4341b269ab,1b5b3406-cca4-5db4-bdc0-313197045c63,54684399-5e5a-54ab-a9b2-5e8ff35f0223,visit_merchant,Provide updated marketing collateral and QR standee,medium,pending,2025-08-31T00:00:00,2025-07-28T00:00:00
1414c386-b476-578f-8239-e50b1e40b5dc,9030d083-9e8b-5741-89ea-e73efe284f44,229ec319-00c3-5250-afbc-759d6132ee64,resolve_issue,Conduct training on new GInsure products,high,in_progress,2025-08-16T00:00:00,2025-07-31T00:00:00
929b6e95-16f1-5b99-b846-3fb71be8c2d2,0119dc39-1092-5316-b82f-ff32891806f1,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,resolve_issue,Investigate declining transaction volume trend,low,pending,2025-08-06T00:00:00,2025-07-30T00:00:00
62387ccd-ccfa-59eb-90fb-a2c7cfe97ab5,e3b326ae-5bf3-5a94-aaa5-0408c00a651e,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,reactivation,Investigate declining transaction volume trend,medium,completed,2025-08-25T00:00:00,2025-07-29T00:00:00
9fcd8770-5ad2-5dc8-ace7-571e6ddc10d3,2569b207-63d9-5d61-acdf-5e2b83e894da,b21aa617-83df-5e76-b78c-67561698ba56,visit_merchant,Conduct training on new GInsure products,high,completed,2025-08-19T00:00:00,2025-07-19T00:00:00
270de96e-3114-5021-b5d3-ab97551f3b41,44c79770-368b-5537-9952-7170040a5301,c928179a-f72b-50f2-bd6c-8efebcd2d268,visit_merchant,Upsell Buy Load service - high foot traffic area,low,completed,2025-08-09T00:00:00,2025-07-26T00:00:00
90061a3c-17ae-5ca8-95fa-2443fd9e9463,c2b19867-0e0f-5168-989d-6d69067eb606,214dee86-b858-5e86-aad7-d05cc5d8a623,upsell_product,Follow up on pending Bills Payment activation,medium,completed,2025-08-09T00:00:00,2025-07-30T00:00:00
23fab3ac-0b67-5c40-89d8-ec80263aefec,26642037-fe53-501b-99f5-0c21fae5336e,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,reactivation,Activate GCredit for this merchant to increase transaction volume,medium,skipped,2025-08-30T00:00:00,2025-07-29T00:00:00
3b7b7a7f-d17f-53c0-8766-f2d756a74708,d38029ff-40eb-5673-b670-dcdf1fd1b2b1,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,visit_merchant,Re-engage merchant - no transactions in 14 days,high,in_progress,2025-08-10T00:00:00,2025-07-23T00:00:00
b6f1aeaa-0a7a-5057-92a4-2d6c898bd62f,da0cb885-df95-54a9-907a-b809b1ee7b74,c529bf79-90d3-5602-9399-40738335c242,follow_up,Provide updated marketing collateral and QR standee,medium,pending,2025-08-07T00:00:00,2025-07-20T00:00:00
77fbbe7d-7fd6-523a-9460-153fb9a93ba1,7c74deb2-f910-514d-ac23-b4a7a7070cdf,dfba0cf4-e584-5bcd-8343-0655db792844,resolve_issue,Follow up on pending Bills Payment activation,low,completed,2025-08-16T00:00:00,2025-07-26T00:00:00
6f0a568e-b101-5ea4-bbb3-8a30f4fddb07,96bd0205-8de7-5b6e-960c-0ac3e6a47340,7ff0bab0-c69b-54d0-86a2-99ea2da3e58c,reactivation,Provide updated marketing collateral and QR standee,low,pending,2025-08-26T00:00:00,2025-07-30T00:00:00
2cf9e203-5aab-5594-bb33-17b75d061061,13860416-cfcd-5aa8-ac90-096ab9677e84,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,visit_merchant,Schedule GSave onboarding session with merchant,low,pending,2025-08-03T00:00:00,2025-07-29T00:00:00
