id,dsp_id,outlet_id,assigned_date,status
9a9dd1b9-d970-517a-9d42-b822477735d2,7ff0bab0-c69b-54d0-86a2-99ea2da3e58c,e17250dc-e2ba-525d-9966-1218ff31563b,2026-06-22,active
0aa9e544-ee7b-54b9-ab5e-a23a24a41bce,229ec319-00c3-5250-afbc-759d6132ee64,cbc0c254-3eb6-59b8-9e08-d021442597f5,2026-04-27,active
7a277f19-2e5a-5d15-8d4b-86107d68e9d8,dfba0cf4-e584-5bcd-8343-0655db792844,ced124fb-be5b-5ef6-b3a2-41539be0bd20,2026-02-27,active
4882a0f8-0e87-56f4-b953-6d235e6632c7,fbcd212e-451d-5600-a271-8fec64b3a9b9,cd4e24ea-ad6f-58f3-bdd8-39de32c1b412,2026-08-07,active
6f57e195-5ee6-5c4c-a2df-6a34e28255b1,23fca699-b0f6-528a-8efe-52e28bb1b8b0,1a94663f-aa95-558c-add3-ac9094daaea6,2026-05-22,active
6e6f66b4-56eb-5e8f-9756-241e4263d00a,54684399-5e5a-54ab-a9b2-5e8ff35f0223,1ae0052d-8327-5fd0-abce-e0277e57bc3e,2026-03-30,active
ed95a0de-dbc9-5af8-b204-38637b5431f3,84b924df-189f-5e64-a8c8-056b56e362d0,a43b0bda-dfe3-5bb3-8edb-d5235fdce6b8,2025-10-13,active
3ff8624b-87f8-5ecf-be8a-c321e5f2c24d,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,b7622fbb-f035-5077-9daf-cda09e12077a,2026-08-04,active
a2f5141e-e7b8-5bb6-ac1c-01808c8e47ac,7c9704d9-8185-57b1-bf6a-de200c4e2109,54483016-e2e2-53c6-9b45-b67ba56d50f6,2026-08-17,active
d60d6f48-593d-5541-8ad9-77b0d65fe51b,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,ea3f4fa1-9afb-5055-9446-5a6833baeff0,2026-08-27,active
d9020dcb-5686-5715-a390-4a1a034d7942,b21aa617-83df-5e76-b78c-67561698ba56,cdf77c59-ca65-555a-9b73-d7fbe9d154af,2026-03-05,active
a25f0988-3bd8-5010-ba33-3ba8b29287a6,1c629fb9-bb65-504f-8efa-b901acda8a1d,333d8189-e00e-50ef-87ca-202547a01397,2025-09-01,active
7932579e-7d75-5331-b689-777e157fa7ae,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,e3b326ae-5bf3-5a94-aaa5-0408c00a651e,2026-05-10,active
47101d30-3d85-5cac-a601-f448d5eb133c,c928179a-f72b-50f2-bd6c-8efebcd2d268,94db99e7-9cc5-5f1d-b3e1-6eee8657395a,2026-04-03,active
8bfcebb5-a8b8-53f5-8198-acbf548314b6,d9bae779-a771-5de7-a713-f7d02913bd5b,88653dfb-9b9b-5903-b0ba-280d082ac566,2026-08-26,active
ecd15682-3a8a-55b8-8fb3-fbea6aa7d5a2,60ccfd44-0502-5fa0-8d27-9cc265f1db31,38a0613d-820e-59da-9ead-6148e07c05b7,2026-07-19,active
476eb0c4-393d-542c-9287-e8dc66c93397,b2f279e6-14b4-5a5c-aadc-0b5ab2dd4e7a,c0b98b92-eee0-5541-8fbe-40f7a3077ad6,2026-06-01,active
15ba9698-39f5-5aa4-bc75-1df96aa0e203,adf43fc2-e637-5500-8a6b-8a40e079d07c,9a997c40-6e32-50f9-860c-11083db0283c,2026-02-08,active
d54fb8f7-30bb-501c-810e-20c4f61d34b8,ea60bf00-905e-5abc-b08e-4c17000dd149,8e5ccb84-fb53-5c1e-ae03-77462b40b168,2025-09-29,active
5f844c60-c8a4-5952-9815-83b409f3ed25,1fab32d7-3f51-5470-b5b9-ea72005a2e68,de27d7d9-8c9c-5155-a9c9-37c174515f4e,2026-03-16,active
7de21464-2d98-52d7-a740-c77b6f97a417,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,000da401-5c55-5659-aa15-2f671aacb0af,2025-09-05,active
483e9fb2-fef5-5d9d-9d15-8f0bfc5ed89a,434590a6-0601-5b3c-8768-f7537c77519e,b332abed-ecf1-5105-926f-90691b985f1a,2026-07-26,active
0cc3e0a5-2fe9-52e8-b751-c1e17deca534,24c3eae6-21de-5fa7-ad75-775edd1167e0,f4314759-d00a-55f5-8b8f-3527363036cc,2025-10-04,active
14cd4603-0345-58d4-8693-a8820a95d956,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,733f8e08-7e64-5ce4-bd4b-7c2fd19f512f,2025-12-24,active
8c96fcc8-b64d-51c5-8553-ec6c5768dc77,25c743f6-6b99-5904-8a4a-4b29b700d9e7,2aaf552d-1745-5222-8144-d71bd5f70ca7,2025-12-09,active
e3f41511-70d4-50f4-b7e0-3f051b512f22,15e1ebab-b0bf-514c-8405-61b9a3993057,841bcfd1-0e64-57bc-ba64-6ea24330f2bf,2026-02-20,active
8eed404c-0284-5971-9491-30bfc5cc078c,214dee86-b858-5e86-aad7-d05cc5d8a623,770b1207-0d01-5fd9-9d2b-0c0d2ffad9d3,2025-10-27,active
60edabc3-164e-5b41-a966-dc68237cf59a,c529bf79-90d3-5602-9399-40738335c242,61d93767-d7ee-521d-95c6-0754c90f57d3,2025-11-18,active
17ed0fa0-d1a9-52b9-a765-73c864389b72,48787cb4-04a7-5b80-8148-23b777165705,05474dff-378c-5a0e-a404-511c603326d6,2026-01-18,active
4016485d-c206-5623-bac8-edbec8118ec6,8086f1f4-673d-5987-81b0-8f204dbfd2ab,7b859877-ef8e-5a78-bbaf-fc5084482a45,2026-05-19,active
3adb266f-5d05-5af5-a103-19cecd44fcba,1208ec90-8992-569c-9143-a14b6d5727e9,0d96e977-be2c-5789-8286-3eeb4b930c88,2026-06-25,active
c81f418f-c0a8-57ea-a9b2-9ca236919342,492935f3-f9ee-5d56-b64a-6da8931cf13b,ee7e102d-0b64-5644-a74b-09b96820bc93,2025-10-06,active
d867e4d0-fdaa-5e4a-9905-67a008d0f362,374e0ccd-4366-597f-b5c3-6d60795d3480,b32a7cc6-a909-5f0e-a6fb-02ed67b76cd2,2026-05-02,active
b8845cde-cb93-5b2f-b754-c3c9df295c86,fbcd212e-451d-5600-a271-8fec64b3a9b9,84323f21-f647-5a41-808b-fa4dc0d9e656,2025-11-27,active
0af85e58-9b28-54f6-b337-50669f7d89c6,7a052b5f-cf18-5b63-91b4-4c385d96d71f,19ad6550-d1aa-5908-85c6-f7650e2b90ab,2026-04-25,active
bda4ed29-e941-53a9-b3d7-da7798aa4401,9cea72a7-c63b-5718-8f89-cff81ccad510,4544d574-d698-5672-a569-fe25f9172215,2026-06-14,active
95f4f80d-4437-5e28-ac14-ee546b7a2c43,a0ba4c9a-ca4d-55e7-9662-8b384d306f9a,c5bb2260-aa80-516e-aa4a-2fe1f6eaf1d1,2026-05-20,active
53ea36ad-0f59-5826-8356-08d989ce2deb,dfba0cf4-e584-5bcd-8343-0655db792844,7c74deb2-f910-514d-ac23-b4a7a7070cdf,2026-07-16,active
6359955e-eac3-55db-a756-cbd23a618a00,7c9704d9-8185-57b1-bf6a-de200c4e2109,76c315cb-5185-5530-9dfa-bc9540e797ca,2026-01-13,active
b762c9b2-380e-5d14-bc2d-2ce00c53bc20,dced9f60-36c3-51a3-a4cd-895dfd671dec,104918ab-1469-5f48-ab7f-bca204e67486,2026-03-25,active
884b84ec-c754-5614-836c-0e2902fa18fb,7ff0bab0-c69b-54d0-86a2-99ea2da3e58c,b824f1a2-f6b0-525f-ac58-027f7057e19b,2026-06-09,active
068b5d7a-bf24-59c6-a7eb-1ce50da05b6b,229ec319-00c3-5250-afbc-759d6132ee64,1893853f-90b4-5018-a7fd-bd61bf9f2ee4,2025-12-01,active
545d4198-a463-58d3-a4f9-1498aefaa1c1,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,854291a5-05db-55e6-b0ab-3feb5d452fc0,2025-09-09,active
3387fa9a-c6d8-553d-ba45-8c214b89e16d,c928179a-f72b-50f2-bd6c-8efebcd2d268,ef1b6e73-f031-5894-824a-4ff1e58fc120,2026-04-25,active
10d7988a-f384-58df-82b8-3fa005c25d35,23fca699-b0f6-528a-8efe-52e28bb1b8b0,5ee5bcb6-f69b-5186-9fb9-3aa1b552b4a3,2026-03-03,active
5737cc5b-4aa9-5fa0-9788-076517b24d7f,54684399-5e5a-54ab-a9b2-5e8ff35f0223,604a4e51-c147-5268-8856-f649e96e8de5,2026-07-24,active
d1cfeff4-33ad-50b7-aaf7-8a36337141b1,84b924df-189f-5e64-a8c8-056b56e362d0,72b06f75-9c13-5bec-841f-24114afaaab9,2026-07-07,active
14c9e19d-2732-5f51-a18e-e05f61d0c00c,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,8df03c6a-f0e9-5c78-8a72-b96b5f7e7b16,2025-09-05,active
992559d6-ce17-57a9-8b5a-2de646c6816b,ea60bf00-905e-5abc-b08e-4c17000dd149,f8d90075-3eef-57df-8330-23687233e1a4,2026-03-19,active
a704af4e-f6dc-5139-84d5-ad0de3759dde,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,3e9833ae-27e7-5954-985e-5192185af74b,2025-09-05,active
30cedb25-1b74-534a-998a-069694108afa,b21aa617-83df-5e76-b78c-67561698ba56,f450988d-f69d-5b58-9af3-0c584f675d22,2026-07-22,active
a7121954-ae4e-5bed-823e-f2a964d32b9b,1c629fb9-bb65-504f-8efa-b901acda8a1d,97c20157-3ae1-50ba-8232-5fcb5fbe3ac9,2026-06-15,active
e1618dfc-f69f-5b92-8ac3-5a4b0d335b59,adf43fc2-e637-5500-8a6b-8a40e079d07c,98a2cd8f-27f3-54b3-a80a-10e08de1d82c,2025-09-28,active
4365a343-26a1-5ba0-b0b1-a3c15ab8cc00,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,db830ed2-6d24-5e64-8a87-ea672f8ac04a,2025-09-01,active
e912420d-cd0d-52c6-82a0-5244867be7a1,d9bae779-a771-5de7-a713-f7d02913bd5b,4e810bf7-5af1-592a-82b5-2e47d61a7915,2025-11-20,active
5b570262-c0c5-5bb6-9a73-647a1dc6709a,60ccfd44-0502-5fa0-8d27-9cc265f1db31,b720f7b3-1de3-569d-9baa-325f7e6aaa02,2026-05-19,active
56ab9a47-7f0d-5c88-888e-5a96b294d87a,b2f279e6-14b4-5a5c-aadc-0b5ab2dd4e7a,c306d1d1-d552-5f86-9c19-aa19bcd85559,2026-08-18,active
a533940b-ce02-5239-8f5d-619b33e6aa49,24c3eae6-21de-5fa7-ad75-775edd1167e0,09bafe42-8b3d-575e-9484-7efccddcc10d,2025-09-09,active
42257362-b168-51fb-ab23-bb79b80a9997,48787cb4-04a7-5b80-8148-23b777165705,ff47efd1-8a4b-5f50-99f8-03a2b30b97c3,2025-11-30,active
ea8cc62e-95d9-53bb-a851-4cc2b9894e3c,1fab32d7-3f51-5470-b5b9-ea72005a2e68,1dc44f1a-55d6-5e25-b5ed-116f65034929,2026-08-06,active
8ecd0873-2bc9-568d-8ef3-507158b037aa,713b8e42-ca09-58c1-9db4-ab4f3f05fc3c,427f9d9f-f780-5eff-a8b5-43091838f0f7,2026-07-02,active
a9c30fec-215f-5840-87a0-6480b3fb89cd,434590a6-0601-5b3c-8768-f7537c77519e,8142324f-d48d-5bdb-8f98-c69443f549f2,2026-04-25,active
6a28b92f-30d5-51ab-a224-0c10586062e5,c529bf79-90d3-5602-9399-40738335c242,d9f66c50-00e3-50ee-aba1-3b4fbff20621,2025-10-20,active
38eefe61-f738-586d-a3a9-a207244a6f0d,fbcd212e-451d-5600-a271-8fec64b3a9b9,7a6dd826-3bbe-5069-88f6-a5c8a8e58300,2025-09-22,active
def5b0e2-1e15-592d-ab43-73a4e785fa29,25c743f6-6b99-5904-8a4a-4b29b700d9e7,94dbc777-5f73-54ae-a008-26026528a42a,2026-04-07,active
873e825e-bed9-55fb-a2e8-48b681068c6f,15e1ebab-b0bf-514c-8405-61b9a3993057,9cbcbf81-121b-5b0c-903c-99b4791db0b4,2025-10-13,active
4c9c9ea7-b2d5-56a5-812a-e90c2dfbf3dc,214dee86-b858-5e86-aad7-d05cc5d8a623,ea87ee94-68c2-55ee-8557-984c85c321d5,2026-06-28,active
a520d720-fe8c-5649-9f10-098db1a980ad,374e0ccd-4366-597f-b5c3-6d60795d3480,439a175d-5bda-5628-b38b-616bbe987f8b,2026-06-01,active
9305e228-9bf0-5f57-82d8-33b3038c1d6d,7c9704d9-8185-57b1-bf6a-de200c4e2109,da1b9899-2b18-55df-8363-bdcc9fd96f87,2026-02-11,active
5544273f-4f3e-5a91-bd67-53c3c0d338fc,8086f1f4-673d-5987-81b0-8f204dbfd2ab,5ebc4ac0-b6fd-5394-a3fa-32214fb0d1ed,2026-06-27,active
b1533c58-dc29-5a6b-91b9-c32d0e638f46,1208ec90-8992-569c-9143-a14b6d5727e9,d8a8c25a-83f4-553e-85da-eeb06bc631d5,2025-12-23,active
6f715687-20e7-5254-8b17-f747a4e61b15,492935f3-f9ee-5d56-b64a-6da8931cf13b,56ef6120-c26a-5fa3-bb79-d25bb308fffc,2025-10-24,active
e9fc8275-035b-5aa5-9ce4-53c2165ea12f,dfba0cf4-e584-5bcd-8343-0655db792844,e26e2f93-108c-5aa6-8747-5e6f662730ac,2025-09-13,active
bba7e778-fb94-57fc-b9f0-871043501a97,c928179a-f72b-50f2-bd6c-8efebcd2d268,242e361d-cdf2-546c-a27c-61a39044493c,2026-05-11,active
f2e8629a-55b3-52f7-b509-95c802deea60,7a052b5f-cf18-5b63-91b4-4c385d96d71f,abd2d874-8c3d-55b3-b4ab-abad8c49918f,2025-11-22,active
5b43e5dd-d228-50ce-8966-c99f7115a565,9cea72a7-c63b-5718-8f89-cff81ccad510,658a0dac-8301-5979-8a2d-e6706358d4ec,2026-02-06,active
e633213b-ef32-56ab-b677-057b0b8465dd,a0ba4c9a-ca4d-55e7-9662-8b384d306f9a,ce7b97f5-df91-5236-a502-770b786b89e8,2026-02-25,active
c1bae591-f66b-5c45-a499-2332272ebe00,e06691ef-a8bb-5f87-8c9e-c3e0b896f324,e870a468-733a-59a7-9f6a-e997737766e3,2026-04-24,active
eb358cef-6cf8-5a45-82b3-89333a52cc43,ea60bf00-905e-5abc-b08e-4c17000dd149,e83864e6-07f4-5211-a4b3-2521570d7ea4,2026-03-31,active
bcc713c2-8107-5418-bc33-3595f0ca27cf,dced9f60-36c3-51a3-a4cd-895dfd671dec,998f4b20-a2cd-5811-b852-680e154e3370,2025-09-09,active
2b8a755c-f4b8-5c93-abc6-59388a0af557,7ff0bab0-c69b-54d0-86a2-99ea2da3e58c,9650ad8e-ef6a-5f37-a5e4-f6691a8324fb,2026-03-11,active
bf599a6e-5b64-591e-8dcd-138e42f1e5f9,229ec319-00c3-5250-afbc-759d6132ee64,03958e6b-9d1f-5ee2-ad79-05cb551f2f8b,2025-10-17,active
c2ed6fa6-196c-52bf-8fe8-839660b3c212,1c4e1934-fdf0-56a8-938c-7c2c04e9fac2,76da179c-4d8c-522f-99fc-aa130e0c2abc,2026-07-21,active
95ac4ca1-e8a1-5a9a-a799-53cd46e1d725,f81e0179-c82e-5d0d-82b4-c2bf0fde0a92,3c825b3e-c310-59a5-acd2-7a5d9230cf79,2026-04-09,active
790bfb10-36a7-550f-87ec-34bf2b621570,23fca699-b0f6-528a-8efe-52e28bb1b8b0,b788ae1f-d5be-5ee9-b9cb-a14e4df00051,2026-05-29,active
f2ef2b3f-b411-5d92-a413-f8a4ebc335ac,54684399-5e5a-54ab-a9b2-5e8ff35f0223,732c336e-8d4f-502a-bafe-f1a5f1aa1cd0,2025-10-10,active
5af4e311-4bce-5ba2-850e-c0103e8530e7,84b924df-189f-5e64-a8c8-056b56e362d0,8371403f-f987-56ac-973a-2b21e4d9d0cd,2026-08-22,active
2c9cc8c3-f603-57d5-801e-5129ef9de9a9,adf43fc2-e637-5500-8a6b-8a40e079d07c,b55982ed-6be9-50e1-a716-216dc3b80a85,2026-08-11,active
bc1a4af4-3e18-5c66-95c8-3e9d66af5015,48787cb4-04a7-5b80-8148-23b777165705,cf28a9f3-761a-5467-972a-6b74f4c284f4,2026-07-29,active
d8a441d2-63f0-5066-926d-a9312042fc92,bcf1d1e0-afa3-56df-89af-e879b7a6a0d2,efc30d35-191c-5323-9f6e-85fb10804386,2025-11-02,active
e37c864c-bbf7-5be7-b6c8-8550f4c86fc4,b21aa617-83df-5e76-b78c-67561698ba56,dfd8191b-b887-5fbd-82b6-28453104ddd5,2026-02-06,active
